COUNTY,FIPS,SVPREC_KEY,ADDIST,CDDIST,TOTVOTE,DEMVOTE,REPVOTE,USPDEM01,USPREP01
19,06037,060376850033C,40,27,0,0,0,0,0
19,06037,060376850033CA,40,27,0,0,0,0,0
19,06037,060376850033D,40,27,0,0,0,0,0
19,06037,060376850033DA,40,27,0,0,0,0,0
19,06037,060376850034A,40,30,7,0,0,NA,NA
19,06037,060376850034AA,40,30,30,0,0,14,15
19,06037,060376850035A,41,28,0,0,0,0,0
19,06037,060376850035AA,41,28,1,0,0,NA,NA
19,06037,060376850038A,41,30,1,0,0,NA,NA
19,06037,060376850038AA,41,30,8,0,0,NA,NA
19,06037,060376850040A,41,28,0,0,0,0,0
19,06037,060376850040AA,41,28,0,0,0,0,0
19,06037,060376850041B,40,30,0,0,0,0,0
19,06037,060376850041BA,40,30,0,0,0,0,0
19,06037,060376850042A,40,27,0,0,0,0,0
19,06037,060376850042AA,40,27,0,0,0,0,0
19,06037,060376850043A,40,30,0,0,0,0,0
19,06037,060376850043AA,40,30,0,0,0,0,0
19,06037,060377050001A,49,28,594,0,0,175,362
19,06037,060377050001AA,49,28,1749,0,0,916,681
19,06037,060377050006A,49,28,577,0,0,212,318
19,06037,060377050006AA,49,28,2084,0,0,1113,814
19,06037,060377050007A,49,28,21,0,0,11,10
19,06037,060377050007AA,49,28,114,0,0,61,44
19,06037,060377050011A,49,28,531,0,0,165,317
19,06037,060377050011AA,49,28,1703,0,0,903,650
19,06037,060377050064A,49,28,366,0,0,139,192
19,06037,060377050064AA,49,28,1077,0,0,591,388
19,06037,060377050068A,49,28,717,0,0,254,394
19,06037,060377050068AA,49,28,1868,0,0,1043,685
19,06037,060377050076A,49,28,520,0,0,152,312
19,06037,060377050076AA,49,28,1595,0,0,814,658
19,06037,060377050078A,49,28,32,0,0,12,18
19,06037,060377050078AA,49,28,118,0,0,67,40
19,06037,060377100004B,42,32,919,0,0,579,301
19,06037,060377100004BA,42,32,2785,0,0,2177,468
19,06037,060377100004C,42,32,0,0,0,0,0
19,06037,060377100004CA,42,32,0,0,0,0,0
19,06037,060377100007A,42,32,59,0,0,20,31
19,06037,060377100007AA,42,32,150,0,0,84,58
19,06037,060377100033A,42,32,178,0,0,92,81
19,06037,060377100033AA,42,32,880,0,0,580,259
19,06037,060377150006A,66,43,939,0,0,403,487
19,06037,060377150006AA,66,43,2370,0,0,1479,737
19,06037,060377150008B,66,43,616,0,0,253,325
19,06037,060377150008BA,66,43,2114,0,0,1280,694
19,06037,060377150016A,66,43,841,0,0,320,474
19,06037,060377150016AA,66,43,2805,0,0,1683,931
19,06037,060377150024A,66,36,158,0,0,68,82
19,06037,060377150024AA,66,36,450,0,0,303,126
19,06037,060377150025A,66,43,1050,0,0,419,586
19,06037,060377150025AA,66,43,2617,0,0,1538,944
19,06037,060377150029A,66,43,164,0,0,58,94
19,06037,060377150029AA,66,43,510,0,0,289,187
19,06037,060377150032A,66,36,547,0,0,180,348
19,06037,060377150032AA,66,36,1978,0,0,1139,745
19,06037,060377150041A,66,43,811,0,0,357,403
19,06037,060377150041AA,66,43,1998,0,0,1207,654
19,06037,060377150043A,66,36,10,0,0,4,6
19,06037,060377150043AA,66,36,27,0,0,16,6
19,06037,060377150044A,66,36,626,0,0,222,381
19,06037,060377150044AA,66,36,2001,0,0,1170,727
19,06037,060377150046A,66,36,946,0,0,342,566
19,06037,060377150046AA,66,36,3030,0,0,1740,1107
19,06037,060377150048A,66,43,970,0,0,369,550
19,06037,060377150048AA,66,43,2240,0,0,1275,832
19,06037,060377150049C,66,43,218,0,0,68,138
19,06037,060377150049CA,66,43,607,0,0,315,265
19,06037,060377150056B,66,43,406,0,0,133,260
19,06037,060377150056BA,66,43,1320,0,0,773,476
19,06037,060377150061A,66,36,473,0,0,163,289
19,06037,060377150061AA,66,36,1129,0,0,645,418
19,06037,060377150063A,66,36,426,0,0,130,263
19,06037,060377150063AA,66,36,1176,0,0,649,439
19,06037,060377150065B,66,36,0,0,0,0,0
19,06037,060377150065BA,66,36,0,0,0,0,0
19,06037,060377150069A,66,36,243,0,0,73,155
19,06037,060377150069AA,66,36,611,0,0,353,225
19,06037,060377150078D,66,36,319,0,0,119,185
19,06037,060377150078DA,66,36,1029,0,0,593,377
19,06037,060377150084A,66,36,842,0,0,261,537
19,06037,060377150084AA,66,36,2410,0,0,1369,889
19,06037,060377150091A,66,43,604,0,0,246,324
19,06037,060377150091AA,66,43,2092,0,0,1227,741
19,06037,060377150094B,66,36,1004,0,0,360,583
19,06037,060377150094BA,66,36,2813,0,0,1633,1014
19,06037,060377150096A,66,36,1019,0,0,385,587
19,06037,060377150096AA,66,36,2855,0,0,1641,1084
19,06037,060377150097A,66,36,1097,0,0,377,681
19,06037,060377150097AA,66,36,2818,0,0,1578,1084
19,06037,060377150098A,66,36,368,0,0,115,239
19,06037,060377150098AA,66,36,1025,0,0,571,408
19,06037,060377150108A,66,36,839,0,0,326,484
19,06037,060377150108AA,66,36,2755,0,0,1603,1050
19,06037,060377150115D,66,36,9,0,0,NA,NA
19,06037,060377150115DA,66,36,20,0,0,10,9
19,06037,060377150116B,66,36,324,0,0,126,181
19,06037,060377150116BA,66,36,824,0,0,483,302
19,06037,060377150121A,66,36,693,0,0,252,413
19,06037,060377150121AA,66,36,2575,0,0,1497,943
19,06037,060377150133A,66,36,0,0,0,0,0
19,06037,060377150133AA,66,36,0,0,0,0,0
19,06037,060377150134A,66,36,0,0,0,0,0
19,06037,060377150134AA,66,36,0,0,0,0,0
19,06037,060377150136A,66,36,0,0,0,0,0
19,06037,060377150136AA,66,36,0,0,0,0,0
19,06037,060377150137B,66,43,960,0,0,412,477
19,06037,060377150137BA,66,43,2641,0,0,1557,910
19,06037,060377150147A,66,36,113,0,0,57,50
19,06037,060377150147AA,66,36,332,0,0,222,84
19,06037,060377150300A,66,36,445,0,0,139,289
19,06037,060377150300AA,66,36,1397,0,0,738,584
19,06037,060377300001A,51,30,0,0,0,0,0
19,06037,060377300001AA,51,30,0,0,0,0,0
19,06037,060377360001A,40,27,300,0,0,102,182
19,06037,060377360001AA,40,27,757,0,0,416,298
19,06037,060377360002A,40,27,253,0,0,111,132
19,06037,060377360002AA,40,27,553,0,0,373,156
19,06037,060377360002B,40,27,0,0,0,0,0
19,06037,060377360002BA,40,27,0,0,0,0,0
19,06037,060377360005A,40,27,0,0,0,0,0
19,06037,060377360005AA,40,27,0,0,0,0,0
19,06037,060377360005B,40,27,174,0,0,69,97
19,06037,060377360005BA,40,27,445,0,0,290,134
19,06037,060377410002A,48,31,43,0,0,19,22
19,06037,060377410002AA,48,31,111,0,0,71,30
19,06037,060377410003B,48,31,13,0,0,8,4
19,06037,060377410003BA,48,31,17,0,0,8,8
19,06037,060377410008A,48,31,121,0,0,35,80
19,06037,060377410008AA,48,31,326,0,0,215,97
19,06037,060377410012C,48,31,2,0,0,NA,NA
19,06037,060377410012CA,48,31,20,0,0,9,9
19,06037,060377410015C,48,31,48,0,0,21,26
19,06037,060377410015CA,48,31,117,0,0,69,43
19,06037,060377410017A,48,31,371,0,0,175,159
19,06037,060377410017AA,48,31,747,0,0,499,197
19,06037,060377410020A,48,31,612,0,0,277,293
19,06037,060377410020AA,48,31,1115,0,0,685,345
19,06037,060377410021A,48,31,723,0,0,372,296
19,06037,060377410021AA,48,31,1429,0,0,993,348
19,06037,060377410023A,48,31,858,0,0,453,333
19,06037,060377410023AA,48,31,1273,0,0,812,377
19,06037,060377410029A,48,31,393,0,0,176,193
19,06037,060377410029AA,48,31,956,0,0,621,274
19,06037,060377410030A,48,31,392,0,0,190,174
19,06037,060377410030AA,48,31,763,0,0,498,221
19,06037,060377410033A,48,31,103,0,0,58,38
19,06037,060377410033AA,48,31,189,0,0,128,48
19,06037,060377410033D,48,31,2,0,0,NA,NA
19,06037,060377410033DA,48,31,5,0,0,NA,NA
19,06037,060377410086A,48,31,436,0,0,194,214
19,06037,060377410086AA,48,31,914,0,0,565,283
19,06037,060377410130B,48,31,78,0,0,42,31
19,06037,060377410130BA,48,31,214,0,0,126,66
19,06037,060377410150A,48,31,331,0,0,153,155
19,06037,060377410150AA,48,31,695,0,0,412,243
19,06037,060377410152A,48,31,52,0,0,24,24
19,06037,060377410152AA,48,31,88,0,0,53,31
19,06037,060377410154A,48,31,513,0,0,228,248
19,06037,060377410154AA,48,31,929,0,0,550,304
19,06037,060377450005A,54,42,14,0,0,5,4
19,06037,060377450005AA,54,42,65,0,0,44,19
19,06037,060377470001A,42,32,72,0,0,43,21
19,06037,060377470001AA,42,32,119,0,0,70,43
19,06037,060377510001A,55,37,611,0,0,517,57
19,06037,060377510001AA,55,37,2154,0,0,1933,132
19,06037,060377510003C,55,37,74,0,0,60,9
19,06037,060377510003CA,55,37,369,0,0,326,19
19,06037,060377510007A,55,37,208,0,0,160,34
19,06037,060377510007AA,55,37,494,0,0,423,48
19,06037,060377510009A,55,37,490,0,0,419,52
19,06037,060377510009AA,55,37,2008,0,0,1834,103
19,06037,060377510013A,55,37,71,0,0,55,11
19,06037,060377510013AA,55,37,353,0,0,306,29
19,06037,060377600012A,56,38,631,0,0,243,348
19,06037,060377600012AA,56,38,2000,0,0,1052,787
19,06037,060377600030A,56,38,411,0,0,170,210
19,06037,060377600030AA,56,38,1505,0,0,827,576
19,06037,060377600031C,56,38,434,0,0,147,264
19,06037,060377600031CA,56,38,1653,0,0,854,655
19,06037,060377600032A,56,38,713,0,0,257,394
19,06037,060377600032AA,56,38,3132,0,0,1645,1230
19,06037,060377600033A,56,38,550,0,0,193,303
19,06037,060377600033AA,56,38,2245,0,0,1180,896
19,06037,060377650002A,57,42,103,0,0,55,39
19,06037,060377650002AA,57,42,123,0,0,73,40
19,06037,060377650004B,62,42,439,0,0,238,166
19,06037,060377650004BA,62,42,695,0,0,485,144
19,06037,060377650005A,62,42,513,0,0,296,185
19,06037,060377650005AA,62,42,874,0,0,581,210
19,06037,060377650009A,62,42,530,0,0,300,188
19,06037,060377650009AA,62,42,1000,0,0,679,247
19,06037,060377670003A,61,43,282,0,0,178,73
19,06037,060377670003AA,61,43,470,0,0,352,80
19,06037,060377670004A,61,43,291,0,0,188,81
19,06037,060377670004AA,61,43,546,0,0,420,83
19,06037,060377670005A,61,43,470,0,0,331,104
19,06037,060377670005AA,61,43,808,0,0,585,157
19,06037,060377670012A,61,43,507,0,0,384,85
19,06037,060377670012AA,61,43,1413,0,0,1209,100
19,06037,060377670013A,61,43,428,0,0,330,76
19,06037,060377670013AA,61,43,1109,0,0,936,106
19,06037,060377670017A,61,43,319,0,0,222,70
19,06037,060377670017AA,61,43,859,0,0,717,101
19,06037,060377670020A,61,43,287,0,0,202,62
19,06037,060377670020AA,61,43,1084,0,0,882,132
19,06037,060377670022B,61,43,521,0,0,349,128
19,06037,060377670022BA,61,43,694,0,0,497,134
19,06037,060377670023A,61,43,389,0,0,272,81
19,06037,060377670023AA,61,43,818,0,0,630,122
19,06037,060377670030A,61,43,245,0,0,154,65
19,06037,060377670030AA,61,43,433,0,0,341,55
19,06037,060377680001A,65,44,0,0,0,0,0
19,06037,060377680001AA,65,44,0,0,0,0,0
19,06037,060377680004A,65,44,0,0,0,0,0
19,06037,060377680004AA,65,44,0,0,0,0,0
19,06037,060377680005A,65,44,503,0,0,217,252
19,06037,060377680005AA,65,44,1544,0,0,927,518
19,06037,060377680013A,65,44,476,0,0,246,202
19,06037,060377680013AA,65,44,1827,0,0,1189,507
19,06037,060377680015A,65,44,844,0,0,383,398
19,06037,060377680015AA,65,44,2415,0,0,1454,774
19,06037,060377680022A,65,44,425,0,0,180,209
19,06037,060377680022AA,65,44,1282,0,0,794,388
19,06037,060377690002A,65,43,461,0,0,296,124
19,06037,060377690002AA,65,43,1112,0,0,870,171
19,06037,060377690003A,65,43,0,0,0,0,0
19,06037,060377690003AA,65,43,0,0,0,0,0
19,06037,060377690006A,65,43,117,0,0,71,35
19,06037,060377690006AA,65,43,343,0,0,259,65
19,06037,060377700001A,48,31,541,0,0,234,279
19,06037,060377700001AA,48,31,1229,0,0,711,432
19,06037,060377700011A,48,31,272,0,0,95,159
19,06037,060377700011AA,48,31,679,0,0,399,230
19,06037,060377700015A,48,31,76,0,0,28,38
19,06037,060377700015AA,48,31,166,0,0,95,65
19,06037,060377700016A,48,31,332,0,0,133,177
19,06037,060377700016AA,48,31,773,0,0,462,257
19,06037,060377700017A,48,31,119,0,0,38,73
19,06037,060377700017AA,48,31,351,0,0,201,122
19,06037,060377700019B,48,31,105,0,0,48,52
19,06037,060377700019BA,48,31,191,0,0,120,64
19,06037,060377700021B,48,31,149,0,0,53,86
19,06037,060377700021BA,48,31,391,0,0,192,181
19,06037,060377700022A,48,31,545,0,0,254,256
19,06037,060377700022AA,48,31,1364,0,0,808,436
19,06037,060377700023A,48,31,239,0,0,104,120
19,06037,060377700023AA,48,31,498,0,0,318,154
19,06037,060377700024B,48,31,774,0,0,272,451
19,06037,060377700024BA,48,31,1884,0,0,1018,766
19,06037,060377700028A,48,31,456,0,0,181,249
19,06037,060377700028AA,48,31,1088,0,0,658,366
19,06037,060377700036D,48,31,395,0,0,161,208
19,06037,060377700036DA,48,31,869,0,0,514,304
19,06037,060377700040A,48,31,748,0,0,373,330
19,06037,060377700040AA,48,31,1895,0,0,1091,672
19,06037,060377700041A,48,31,200,0,0,86,101
19,06037,060377700041AA,48,31,533,0,0,306,182
19,06037,060377700042A,48,31,1,0,0,NA,NA
19,06037,060377700042AA,48,31,1,0,0,NA,NA
19,06037,060377700045A,48,31,753,0,0,330,377
19,06037,060377700045AA,48,31,1599,0,0,990,523
19,06037,060377700048A,48,31,42,0,0,12,25
19,06037,060377700048AA,48,31,128,0,0,74,45
19,06037,060377700050A,48,31,152,0,0,64,77
19,06037,060377700050AA,48,31,324,0,0,191,115
19,06037,060377700057A,48,31,110,0,0,51,54
19,06037,060377700057AA,48,31,367,0,0,222,121
19,06037,060377700060A,48,31,9,0,0,NA,NA
19,06037,060377700060AA,48,31,21,0,0,13,6
19,06037,060377700067A,48,31,47,0,0,23,21
19,06037,060377700067AA,48,31,80,0,0,57,20
19,06037,060377700073A,48,31,979,0,0,452,447
19,06037,060377700073AA,48,31,2277,0,0,1403,699
19,06037,060377700080A,48,31,513,0,0,220,257
19,06037,060377700080AA,48,31,1126,0,0,680,372
19,06037,060377700115A,48,31,611,0,0,275,302
19,06037,060377700115AA,48,31,1688,0,0,984,591
19,06037,060377700122A,48,31,75,0,0,27,43
19,06037,060377700122AA,48,31,276,0,0,173,88
19,06037,060377700140A,48,31,0,0,0,0,0
19,06037,060377700140AA,48,31,0,0,0,0,0
19,06037,060377700140B,48,31,18,0,0,8,10
19,06037,060377700140BA,48,31,61,0,0,44,16
19,06037,060377700141A,48,31,175,0,0,77,79
19,06037,060377700141AA,48,31,371,0,0,250,106
19,06037,060377700143A,48,31,621,0,0,251,342
19,06037,060377700143AA,48,31,1652,0,0,1001,559
19,06037,060377700144A,48,31,725,0,0,297,386
19,06037,060377700144AA,48,31,1621,0,0,982,521
19,06037,060377700151A,48,31,781,0,0,291,444
19,06037,060377700151AA,48,31,1643,0,0,997,528
19,06037,060377700154B,48,31,103,0,0,49,46
19,06037,060377700154BA,48,31,291,0,0,164,106
19,06037,060377700155B,48,31,981,0,0,340,581
19,06037,060377700155BA,48,31,2388,0,0,1328,918
19,06037,060377700156A,48,31,360,0,0,151,187
19,06037,060377700156AA,48,31,1041,0,0,614,366
19,06037,060377700158A,48,31,230,0,0,110,106
19,06037,060377700158AA,48,31,568,0,0,358,174
19,06037,060377700161A,48,31,49,0,0,21,25
19,06037,060377700161AA,48,31,87,0,0,60,24
19,06037,060377700166A,48,31,0,0,0,0,0
19,06037,060377700166AA,48,31,5,0,0,NA,NA
19,06037,060377700168A,48,31,27,0,0,7,20
19,06037,060377700168AA,48,31,12,0,0,5,6
19,06037,060377750002A,51,30,137,0,0,86,47
19,06037,060377750002AA,51,30,453,0,0,364,73
19,06037,060377750003A,51,30,614,0,0,413,161
19,06037,060377750003AA,51,30,1522,0,0,1202,253
19,06037,060377750005A,51,30,746,0,0,489,217
19,06037,060377750005AA,51,30,3083,0,0,2528,427
19,06037,060377750007A,51,30,859,0,0,540,278
19,06037,060377750007AA,51,30,3177,0,0,2528,511
19,06037,060377750017A,51,30,436,0,0,283,131
19,06037,060377750017AA,51,30,1597,0,0,1340,182
19,06037,060377750023A,51,30,616,0,0,432,164
19,06037,060377750023AA,51,30,2648,0,0,2242,287
19,06037,060377750038A,51,30,584,0,0,374,160
19,06037,060377750038AA,51,30,1643,0,0,1306,252
19,06037,060377750043A,51,30,566,0,0,402,131
19,06037,060377750043AA,51,30,1476,0,0,1133,252
19,06037,060377750078A,51,30,191,0,0,119,64
19,06037,060377750078AA,51,30,564,0,0,459,72
19,06037,060377760001A,46,32,78,0,0,22,49
19,06037,060377760001AA,46,32,232,0,0,125,90
19,06037,060377760001B,46,32,41,0,0,10,25
19,06037,060377760001BA,46,32,140,0,0,104,24
19,06037,060377770001A,42,26,158,0,0,43,107
19,06037,060377770001AA,42,26,484,0,0,275,178
19,06037,060377770011B,42,26,0,0,0,0,0
19,06037,060377770011BA,42,26,0,0,0,0,0
19,06037,060377770030A,42,26,972,0,0,335,599
19,06037,060377770030AA,42,26,3704,0,0,2072,1516
19,06037,060377800002C,56,38,396,0,0,155,226
19,06037,060377800002CA,56,38,900,0,0,489,366
19,06037,060377800003B,56,38,0,0,0,0,0
19,06037,060377800003BA,56,38,0,0,0,0,0
19,06037,060377800012A,56,38,914,0,0,398,475
19,06037,060377800012AA,56,38,2446,0,0,1555,773
19,06037,060377800022B,56,38,736,0,0,343,356
19,06037,060377800022BA,56,38,1995,0,0,1253,654
19,06037,060377800035C,56,38,408,0,0,202,185
19,06037,060377800035CA,56,38,815,0,0,491,268
19,06037,060377800036A,56,38,0,0,0,0,0
19,06037,060377800036AA,56,38,0,0,0,0,0
19,06037,060377800037A,56,38,743,0,0,250,453
19,06037,060377800037AA,56,38,1752,0,0,909,749
19,06037,060377800038C,56,38,111,0,0,46,55
19,06037,060377800038CA,56,38,259,0,0,157,88
19,06037,060377800048A,56,38,600,0,0,284,265
19,06037,060377800048AA,56,38,1024,0,0,666,271
19,06037,060377800049A,56,38,107,0,0,60,43
19,06037,060377800049AA,56,38,253,0,0,168,68
19,06037,060377800052A,56,38,159,0,0,75,75
19,06037,060377800052AA,56,38,288,0,0,182,93
19,06037,060377800053A,56,38,570,0,0,222,326
19,06037,060377800053AA,56,38,1282,0,0,738,480
19,06037,060377800054A,56,38,272,0,0,84,180
19,06037,060377800054AA,56,38,837,0,0,410,372
19,06037,060377800057A,56,38,830,0,0,258,533
19,06037,060377800057AA,56,38,2004,0,0,1018,891
19,06037,060377800064A,56,38,806,0,0,341,429
19,06037,060377800064AA,56,38,2003,0,0,1129,756
19,06037,060377800071A,56,38,20,0,0,10,10
19,06037,060377800071AA,56,38,43,0,0,22,19
19,06037,060377800072A,56,38,709,0,0,251,435
19,06037,060377800072AA,56,38,1700,0,0,941,665
19,06037,060377800079D,56,38,151,0,0,59,91
19,06037,060377800079DA,56,38,452,0,0,208,217
19,06037,060377800082A,56,38,297,0,0,94,194
19,06037,060377800082AA,56,38,743,0,0,384,321
19,06037,060377800083A,56,38,171,0,0,47,113
19,06037,060377800083AA,56,38,363,0,0,182,170
19,06037,060377800095A,56,38,0,0,0,0,0
19,06037,060377800095AA,56,38,0,0,0,0,0
19,06037,060377800144A,56,38,599,0,0,262,308
19,06037,060377800144AA,56,38,1305,0,0,838,393
19,06037,060377800148D,56,38,0,0,0,0,0
19,06037,060377800148DA,56,38,0,0,0,0,0
19,06037,060377800149A,56,38,561,0,0,247,276
19,06037,060377800149AA,56,38,1396,0,0,837,486
19,06037,060377800165E,56,38,5,0,0,NA,NA
19,06037,060377800165EA,56,38,12,0,0,8,4
19,06037,060377800167B,56,38,151,0,0,63,77
19,06037,060377800167BA,56,38,291,0,0,167,101
19,06037,060377800168A,56,38,518,0,0,253,228
19,06037,060377800168AA,56,38,1011,0,0,669,275
19,06037,060377800170A,56,38,50,0,0,21,25
19,06037,060377800170AA,56,38,173,0,0,118,45
19,06037,060377800172A,56,38,194,0,0,89,95
19,06037,060377800172AA,56,38,614,0,0,420,155
19,06037,060377800174A,56,38,96,0,0,45,39
19,06037,060377800174AA,56,38,213,0,0,121,69
19,06037,060377800176B,56,38,0,0,0,0,0
19,06037,060377800176BA,56,38,0,0,0,0,0
19,06037,060377800176C,56,38,0,0,0,0,0
19,06037,060377800176CA,56,38,0,0,0,0,0
19,06037,060377800176F,56,38,625,0,0,272,311
19,06037,060377800176FA,56,38,1359,0,0,871,380
19,06037,060377800180A,56,38,0,0,0,0,0
19,06037,060377800180AA,56,38,0,0,0,0,0
19,06037,060377800185A,56,38,890,0,0,351,514
19,06037,060377800185AA,56,38,2346,0,0,1381,872
19,06037,060377850007A,65,43,396,0,0,256,105
19,06037,060377850007AA,65,43,691,0,0,513,114
19,06037,060377850017A,65,43,381,0,0,248,104
19,06037,060377850017AA,65,43,710,0,0,526,133
19,06037,060377850024A,65,43,462,0,0,288,146
19,06037,060377850024AA,65,43,566,0,0,401,141
19,06037,060377850029A,65,43,169,0,0,95,59
19,06037,060377850029AA,65,43,269,0,0,194,55
19,06037,060377850042A,65,43,164,0,0,108,37
19,06037,060377850042AA,65,43,371,0,0,285,69
19,06037,060377850043A,65,43,338,0,0,235,82
19,06037,060377850043AA,65,43,771,0,0,613,107
19,06037,060377850044A,65,43,471,0,0,303,125
19,06037,060377850044AA,65,43,956,0,0,754,135
19,06037,060377850050A,65,43,142,0,0,99,26
19,06037,060377850050AA,65,43,414,0,0,337,48
19,06037,060377850202A,65,43,49,0,0,36,8
19,06037,060377850202AA,65,43,96,0,0,72,20
19,06037,060377900002B,39,23,0,0,0,0,0
19,06037,060377900002BA,39,23,2,0,0,NA,NA
19,06037,060377900003A,39,27,0,0,0,0,0
19,06037,060377900003AA,39,27,0,0,0,0,0
19,06037,060377900006A,39,23,667,0,0,256,363
19,06037,060377900006AA,39,23,1072,0,0,607,410
19,06037,060377900006F,39,23,16,0,0,5,11
19,06037,060377900006FA,39,23,12,0,0,8,4
19,06037,060377900007B,39,23,41,0,0,11,29
19,06037,060377900007BA,39,23,84,0,0,34,47
19,06037,060377900009A,39,23,662,0,0,213,397
19,06037,060377900009AA,39,23,1116,0,0,574,490
19,06037,060379000002B,55,36,576,0,0,371,169
19,06037,060379000002BA,55,36,2176,0,0,1722,326
19,06037,060379000006A,51,30,278,0,0,194,70
19,06037,060379000006AA,51,30,1053,0,0,832,161
19,06037,060379000008A,44,30,759,0,0,264,423
19,06037,060379000008AA,44,30,1401,0,0,835,481
19,06037,060379000009A,43,29,705,0,0,301,355
19,06037,060379000009AA,43,29,1314,0,0,828,420
19,06037,060379000013A,40,27,0,0,0,0,0
19,06037,060379000013AA,40,27,0,0,0,0,0
19,06037,060379000017A,40,32,776,0,0,316,415
19,06037,060379000017AA,40,32,2541,0,0,1506,927
19,06037,060379000018A,61,36,122,0,0,82,31
19,06037,060379000018AA,61,36,678,0,0,543,115
19,06037,060379000025A,40,32,829,0,0,351,411
19,06037,060379000025AA,40,32,2083,0,0,1287,658
19,06037,060379000030A,40,32,682,0,0,265,384
19,06037,060379000030AA,40,32,2150,0,0,1317,736
19,06037,060379000033A,46,32,770,0,0,305,418
19,06037,060379000033AA,46,32,2362,0,0,1379,865
19,06037,060379000035A,40,32,77,0,0,40,29
19,06037,060379000035AA,40,32,122,0,0,83,27
19,06037,060379000037A,46,32,539,0,0,256,237
19,06037,060379000037AA,46,32,1184,0,0,735,371
19,06037,060379000038C,54,34,371,0,0,227,104
19,06037,060379000038CA,54,34,770,0,0,541,161
19,06037,060379000039A,55,36,212,0,0,124,80
19,06037,060379000039AA,55,36,872,0,0,678,160
19,06037,060379000040A,61,36,695,0,0,414,240
19,06037,060379000040AA,61,36,3493,0,0,2617,717
19,06037,060379000048A,51,30,529,0,0,337,143
19,06037,060379000048AA,51,30,931,0,0,718,133
19,06037,060379000052A,54,34,531,0,0,328,148
19,06037,060379000052AA,54,34,1226,0,0,862,252
19,06037,060379000058A,46,29,448,0,0,210,194
19,06037,060379000058AA,46,29,1590,0,0,1081,392
19,06037,060379000063A,46,29,512,0,0,226,233
19,06037,060379000063AA,46,29,1426,0,0,956,373
19,06037,060379000065A,46,29,402,0,0,179,192
19,06037,060379000065AA,46,29,1238,0,0,878,292
19,06037,060379000072A,40,32,324,0,0,135,164
19,06037,060379000072AA,40,32,648,0,0,411,202
19,06037,060379000073A,40,32,552,0,0,224,287
19,06037,060379000073AA,40,32,1342,0,0,830,423
19,06037,060379000078C,43,29,504,0,0,245,219
19,06037,060379000078CA,43,29,1146,0,0,751,308
19,06037,060379000080A,43,29,497,0,0,260,190
19,06037,060379000080AA,43,29,952,0,0,659,229
19,06037,060379000082A,40,32,449,0,0,185,233
19,06037,060379000082AA,40,32,1166,0,0,713,388
19,06037,060379000086A,40,29,458,0,0,198,240
19,06037,060379000086AA,40,29,1255,0,0,875,315
19,06037,060379000087A,44,30,558,0,0,193,332
19,06037,060379000087AA,44,30,1231,0,0,730,442
19,06037,060379000088A,46,29,625,0,0,315,263
